Unnamed: 0.1,Unnamed: 0,id,domain,type,url,content,scraped_at,inserted_at,updated_at,title,authors,keywords,meta_keywords,meta_description,tags,summary
8,8,1411,beforeitsnews.com,fake,http://beforeitsnews.com/economy/2018/01/usa-dollar-tanks-on-mnuchin-statement-that-he-wants-a-lower-dollar-value-2931673.html,"usa dollar tanks mnuchin statement wants lower dollar value headline bitcoin blockchain searches exceed trump ! blockchain stocks next ! harvey organ , harvey organ blog usa index breaks 90 ends 8925/usa 10 yr bond note 265 % /gold rises $ 2500 $ 135715/silver rises 56 cents $ 1750 breaks huge $ 1725 resistance/monstrous issue gold efps ,223/huge silver efp issuance 2598 contracts/huge 265 tonnes gold added gld/nothing added slv/huge number swamp stories tonight gold $ 135715 $ 2500 silver $ 1750 56 cents closing access prices gold $ 135900 silver $ 1757 shanghai gold fix first fix 10 15 pm est ( 215 shanghai local time ) second fix 215 est ( 615 shanghai local time ) shanghai first gold fix $ 134877 dollars per oz ny price gold exact time $ 134115 premium first fix $ 762 xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx second shanghai gold fix $ 135846 ny gold price exact time $ 134300 premium shanghai 2nd fix/ny $ 1546 shanghai rejects ny /london pricing gold xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx london first gold fix 530 est $ 135050 ny pricing exact time $ 134980 london second gold fix 10 $ 135370 ny pricing exact time $ 135525 comex gold january/ number notices filed today january contract 8 notice ( ) 800 oz total notices far 692 69200 oz ( 21524 tonnes ) , silver january 10 notice ( ) filed today 50,000 oz/ total number notices filed far month 726 3,630,000 oz xxxxxxxxxxxxxxxxxxxxxxxxxxxxxx bitcoin bid $ 10,947/offer $ 11,047 $ 171 ( morning ) bitcoin bid $ 11,108/offer $ 11,2 $ 332 ( closing/4 pm ) end let us look data today xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx silver , total open interest fell tiny 76 contracts 200,061 falling 199,985 yesterday ’ 6 cent loss silver pricing thus minimal comex liquidation however , notified another huge sized number comex longs transferring contracts london efp route 2598 efp ’ march zero months thus total issuance 2598 contracts however movement across london severe gold seems major players willing take banks comex still , transfer 2598 contracts , cme stating silver ( gold ) delivered upon comex must export obligation london also keep mind delay 24 hrs issuing efp ’ accumulation efp ’ s/silver/ starting first day notice/ month january 37,797 contracts ( 17 trading days total 37,797 contracts 18898 million oz average per day 2223 contracts 11116 million oz/day ) give idea huge supply month silver far month 18898 million paper oz morphed london represents around 2699 % annual global production result tiny sized loss oi comex despite 6 cent loss silver price usually indicates another failed banker short-covering also huge sized efp issuance 2598 contracts exited silver comex transferred oi london wards speculators continued interest attacking silver comex physical silver cme data 2598 efp ’ issued today deliverable ward contract london fiat bonus really gained 2522 oi contracts ie 2598 open interest contracts headed london ( efp ’ ) together decrease 76 oi comex contracts happened fall price silver 6 cents closing price $ 1692 respect yesterday ’ trading yet still good amount silver standing comex ounces comex , oi still represented 1 billion oz ie 0999 billion exact 141 % annual global silver production ( ex russia ex china ) new front january month/ filed 10 notice ( ) 50,000 oz silver gold , open interest surprisingly rose considerable 96 contracts to582,421 good sized rise price gold yesterday ’ trading ( $ 555 ) another huge development , received total number gold efp ’ issued wednesday totaled humongous sized ,223 contracts february saw 11,023 contracts issued april saw issuance 00 contracts new oi gold complex rests 583,590 also remember delay issuance efp ’ bankers remove long positions comex gold immediately orchestrate private efp deal longs could take additional 48 hrs generally get match respect departing comex longs new efp long transfers demand gold intensifies greatly continue witness huge number efp transfers together massive increase gold comex oi together total amount gold ounces standing january comex even though bankers issued monstrous efps , obligation still rests bankers supply metal transfers risk london banker obligation new york comex obligation longs receive fiat bonus together long london ward thus , actions , bankers comex stated appreciable metal ! ! massive fraud supply metal comex longs quite willing supply massive non backed gold ( silver ) paper knowing metal satisfy longs london severely backward gold silver ( big rise gofo sifo ) witnessing delays actual deliveries essence today huge gain 21,349 contracts 96 oi contracts increased comex good sized ,223 oi contracts navigated london expect huge numbers efp ’ issued approach first day notice gold feb comex contract , wednesday jan 3018 yesterday , 11,759 efp ’ issued accumulation efp ’ s/ gold ( exchange physical ) month january starting first day notice 164,474 contracts 16474 million oz 541 tonnes ( 17 trading days thus averaging 9674 efp contracts per trading day 967,400 oz/day ) give idea huge size efp transfers far month 17 trading days tonnes 513 tonnes total annual gold production , 2017 , throughout world ex china ex russia 2200 tonnes thus efp transfers represents 474/2200 tonnes = 2331 % global annual production far january alone result shockingly strong sized increase oi comex fair sized rise price gold trading yesterday ( $ 555 ) another gigantic sized number comex long transferring london efp route ,223 obviously seem much physical gold comex yet also observed huge delivery month month december guess explains huge issuance efp ’ s…there hardly gold present gold comex delivery purposes take account ,223 efp contracts issued , net gain open interest 21,349 contracts two exchanges ,223 contracts move london 9,6 contracts increased comex ( tonnes , gain total oi equates 7003 tonnes ) 8 notice ( ) filed upon 800 oz gold xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx respect two criminal funds , gld slv gld gold $ 2500 , huge change gold inventory gld/a deposit 265 tonnes inventory rests tonight 84932 tonnes slv/ big changes silver inventory slv/a huge withdrawal 1131 million oz slv inventory/ inventory rests 313048 million oz/ end first , outline discussed tonight 1 today , open interest silver fell tiny 76 contracts 200,061 199,985 ( little new comex record set friday/april 21/2017 234,787 ) fall price silver tune 5 cents respect yesterday ’ trading bankers used emergency procedure issue another good 2598 private efp ’ march ( get look contracts private cftc audit ) 0 efp ’ months efp ’ give comex longs fiat bonus plus deliverable product london zero comex silver comex liquidation take oi loss comex 76 contractsto 2598 oi transferred london efp ’ obtain big gain 2522 open interest contracts still good amount silver ounces standing metal january ( see ) net gain today oz two exchanges 61 million oz ! ! ! result small sized decrease silver oi comex despite tiny fall 6 cents price ( respect yesterday ’ trading ) also another strong 2598 efp ’ issued transferring comex longs london together good sized amount silver ounces standing january , demand physical silver intensifies witness major bank short covering accompanied increases gofo sifo rates indicating scarcity ( report harvey ) 2a ) shanghai london gold fix report ( harvey ) 2 b ) gold/silver trading overnight europe , goldcore ( mark ’ byrne/zerohedge ny bloomberg 3 asian affairs ) late tuesday night/wednesday morning shanghai closed 96 points 037 % /hang sang closed 2799 pts 008 % / nikkei closed 18397 points 076 % /australia ’ ordinaires closed 029 % /chinese yuan ( onshore ) closed well 63748/oil 6463 dollars per barrel wti 6991 brent stocks europe opened red onshore yuan closed dollar 62748 offshore yuan closed onshore yuan 63732//onshore yuan much stronger dollar/off shore much stronger dollar/ dollar ( index ) much weaker major currencies china happy today ( good markets/weaker usa dollar ) read @ harveyorganblogcom source https//wwwsgtreportcom/articles/2018/1/25/usa-dollar-tanks-on-mnuchin-statement-that-he-wants-a-lower-dollar-value",2018-01-25 16:17:44.789555,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,Usa Dollar Tanks On Mnuchin Statement That He Wants A Lower Dollar Value,,,[''],,,
12,12,1685,charismanews.com,bias,https://charismanews.com/politics/69268-in-calling-out-fake-news-donald-trump-engaged-voters,"president trump , right , rep robert lighthizer ( reuters/jonathan ernst/reuters ) '' fake news '' part american vernacular , wordsmiths donald trump thank president trump recently handed 2017 `` fake news awards '' 11 irresponsible examples reporting headlines , ranging ice cream pecan pie , bordered on—if crossed—the ridiculous trump 's `` favorite '' media outlet , cnn , garnered four awards long bee last week 's awards , donald trump calling plain n't get story straight , even campaign trail boldness resonated voters , says stephen e strang , author best-selling book , god donald trump strang , guest fox friends past sunday , said then-candidate trump began responding critics hours day night twitter , surprised embarrassed lot detractors , tweeting strongly worded comments one expected '' already waged highly publicized verbal battles meryl streep celebrities rosie o'donnell oprah winfrey , would altogether different kind war , '' strang wrote `` level technical savvy uncommon man generation , trump able counterattack within minutes whenever opponents made scurrilous charges something new , delighted fans public large , even infuriated increasingly volatile resistance '' bee long , trump serial tweeter , provided media riveting sound bites , '' continued `` everyone , course , thrilled new development liberal news organizations compiled exhaustive catalogs trump 's tweets show insensitive , ignorant wrong-headed could could n't ignore , followed tweets faithfully , hoping catch word deed would undoing '' advertisement strang fully acknowledges trump 's comments tactless crude , often attacking detractors salty schoolyard taunts '' trump 's use twitter gave way around mainstream media political opponents getting free access media able insult demean impunity , '' strang wrote `` suddenly , people held accountable real time , news hawks sides n't want miss word '' trump n't slowed twitter storm since moving white house , '' author added `` one point , said would 'zero chance winning wh ' relied 'fake news ' churned mainstream media candid unfiltered twitter feeds helped turn tables foes '' strang award-winning journalist successful businessman began career newspaper reporter orlando sentinel later founded christian publishing house media company interviewing writing nearly every christian leader country past four decades inmation god donald trump , visit godanddonaldtrumpcom view book 's video visitors site also download free chapter order book god donald trump published frontline , imprint charisma house , published books challenge , encourage , teach equip christians , including 14 new york times best-sellers connect god deeper way read word select bibles 50 % plus free shipping free gift show bibles ! encounter holy spirit develop relationship saturates peace , love joy explore life spirit series free gift ! download pastor bill johnson 's 40-page mini ebook , war head , unlock supernatural lifestyle click see error article ? send us correction",2018-01-25 16:17:44.789555,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,"In Calling Out 'Fake News,' Donald Trump Engaged Voters",Hamilton Strategies,,"['fake news', 'donald trump', 'president trump', 'vote trump', 'books on trump', 'god and donald trump']","Stephen E. Strang, author of 'God and Donald Trump,' says the billionaire businessman's unconventional ways appealed to many.",,
20,20,2928,canadafreepress.com,conspiracy,http://canadafreepress.com/article/canada-has-almost-20-per-cent-fewer-doctors-per-capita-than-oecd-average,"subscribe canada free press free supply physicians canada projections assessment canada almost 20 per cent fewer doctors per capita oecd average vancouver—the number doctors canada ( per person ) lags far behind developed countries , current trends continue , canada likely ’ close gap coming years , finds new study released today fraser institute , independent , non-partisan canadian public policy think-tank “ physicians play crucial role canada ’ health-care system , compared developed countries , canada low ratio physicians people , ” said steven globerman , international business professor western washington university , fraser institute senior fellow co-author supply physicians canada projections assessment study finds 2015 , canada 27 doctors per 1,000 people ’ almost 20 per cent lower 34 per 1,000 person average developed countries organization economic co-operation development ( oecd ) , group developed high-income countries like canada crucially , projecting number doctors canada future years—assuming current medical school enrolment eign-trained doctor trends continue—canada 297 doctors per 1,000 people 2030 , still well 2015 oecd average “ unless current trends reversed , increasing scarcity doctors looms large canada ’ future , ” globerman said “ policymakers think relatively doctors affect canadian patients health-care system broadly ” media contact bryn weese , media relations specialist , fraser institute , ( javascript must enabled view email address ) fraser institute independent canadian public policy research educational organization offices vancouver , calgary , toronto , montreal ties global network 86 think-tanks mission measure , study , communicate impact competitive markets government intervention welfare individuals protect institute ’ independence , accept grants governments contracts research visit fraserinstituteorg follow fraser institute twitter | like us facebook please adhere commenting policy avoid banned privately owned website , reserve right remove comment ban user timecomments contain spam , advertising , vulgarity , threats violence , racism , anti-semitism , personal abusive attacks users may removed result ban -- follow instructions registering",2018-01-25 16:17:44.789555,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,Canada has almost 20 per cent fewer doctors per capita than OECD average,"Fraser Institute, Because Without America, There Is No Free World.",,[''],,,
21,21,3009,awarenessact.com,conspiracy,http://awarenessact.com/6-ways-to-handle-a-psychic-attack/,"ever felt place apparent reason nothing seemed going right ? could mean psychically attacked need know combat things think negative thoughts psychic attacks pushed onto need something stop happening , keep controlling life things come others often unintentional see , someone jealous even ’ like things put world power realize find list things help situations arise 6 things feel psychic attacks heading way pretty popular practice meditation imagine white light solar plexus chakra point allow expand ever gently breath , grow brighter expands beyond borders body begin notice difference think means clearing away negative feelings attacking body known smudging suggest using white sage easily accessible job cleanse person home rid negativity may lingering research figure crystals work best specifically , black tourmaline works wonders carry pocket every single day get swing carrying crystals notice big change 4 ence healthy boundaries find attacks coming specific person limit presence life one able hold power bringing cutting essential 5 make clear longer affected tell verbally longer let attacks bother affect life setting intentions making clear broken mentioned things put world hold power realize 6 meditate often strengthen aura meditate much clear mind really work bring deeper sense strength aura much easier sounds",2018-01-25 16:17:44.789555,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,6 Ways to Handle a Psychic Attack,Gerald Sinclair,,[''],,"energies, negative thoughts, protection, psychic, things, interesting, thoughts, psychic attacks, interest, manifesting, negative energies, steps",
29,29,5337,beforeitsnews.com,fake,http://beforeitsnews.com/terrorism/2017/10/the-time-factor-active-shooter-incidents-2460277.html,"time factor active shooter incidents headline bitcoin blockchain searches exceed trump ! blockchain stocks next ! stephen bryen / american thinker terrorists , whether domestic eign , organization-based truly lone wolf unconnected , important advantages favoring success attacks exploit multiple vulnerabilities exist civil society ( notwithstanding whether terrorists operate democratic authoritarian states ) , time side terrorists exploit shock time much done remove shock equation terrorist gun , bomb , knife truck wreak lot havoc shock paralyze potential victims make hard law encement go perpetrator israel , practically every adult military training , many israelis armed successful attacks occurred ( bombings , shootings , vehicle attacks , knifings , name ) , advantage israel generally rapid reaction based simple fact armed citizens know terrorist attacks rest world different police presence help , even , certain scenarios terrorists effective security guards also help , often first target intruder building facility june 2009 , white supremacist 89-year-old james wenneker von brunn entered holocaust museum washington , dc rifle killed museum special police officer stephen tyrone johns guards shot von brunn , wounded apprehended important component terrorist incidents long takes law encement react neutralize attacker las vegas time 911 sounded swat team destroyed hotel room door shooter took 72 minutes gave shooter ample time use ten guns , even reloading killing 59 people wounding 500 others las vegas well-trained swat teams take 72 minutes ? question asked countless examples , whether bataclan night club paris , 2002 nord-ost siege dubrovka theater moscow , virginia tech massacre 2007 , washington navy yard attack navsea building september 2013 , 2015 san bernardino shooting , pulse nightclub shooting june , 2017 almost every case problem amounted “ time ” problem time problem consists following issues ( ) trying locate shooter ( b ) attempting reach shooter neutralize ( ) even current security systems , easy locate shooter reasons lack proper coverage cameras sensors leading many blind spots , inability interpret surveillance images available , fact shooter may moving around ( although would seem las vegas case , know , shooter operated hotel room smashed windows could fire country music festival ) security systems united states , elsewhere world , designed 25 years ago improvements made ( wifi digital cameras replacing old analog cameras ) , overall nature systems changed much offer “ pictures ” different cameras flashed across computer screen tv monitor someone command center supposed watch pictures sound alarm something happens “ see ” type security “ system ” primarily valuable collecting ensic inmation incident suspect intrusion video feed examined even london , one wired-up cities world , takes police anywhere hours days make use surveillance camera video footage aid apprehending terrorist obviously , helpful , would better camera feed could accessed direct fashion israeli inventor lead manager installing security systems 25 sensitive israeli villages also built security system prison along egyptian border ( keep terrorists , keep prisoners ) , saw weakness current security systems set fix problem name eran jedwab product called jedeye first system bolt onto traditional security systems provide security guards police real-time situational awareness threat including full visualization facility campus system installed locations united states technologies also could useful , promoting “ hard sell ” united states one gunshot detectors gunshot detectors actually locate shooter millisecond , aim cameras shooter ’ location even slaved sniper rifles hands law encement gunshot detectors past fixed place , today mobile gunshot detectors mounted police vehicles companies offer products including shotspotter newark , calinia safety dynamics tucson , arizona mobile gunshot detector las vegas , shooter would accurately located immediately would help great deal department homeland security ( dhs ) proactive sponsoring testing new technology aimed reducing time takes neutralize active shooter intruder dhs ( tsa ) spent heavily airport passenger baggage security systems , much rest underfunded neglected time dhs , supported congress , go high gear sponsoring solutions reduce time takes stop terrorist http//wwwamericanthinkercom/articles/2017/10/the_time_factor_and_active_shooter_incidentshtml # ixzz4uzctrve9 read great articles http//americanthinkercom",2018-01-25 16:17:44.789555,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,The Time Factor: Active Shooter Incidents,John Rolls,,[''],,,
32,32,5568,beforeitsnews.com,fake,http://beforeitsnews.com/tea-party/2017/11/prepare-for-war-as-trump-tours-asia-all-eyes-on-north-korea-2602041.html,"prepare war trump tours asia , eyes north korea % readers think story fact add two cents headline bitcoin blockchain searches exceed trump ! blockchain stocks next ! intelligence pentagon officials high alert amid fears north korea planning ’ biggest ever missile test coincide president donald trump ’ visit south korea tuesday eign policy analysts say north korea goes launch president ’ visit , us military retaliation assured reports likely provocation north korea come extended period relative silence north korean dictator kim jong-un following sept 15 launch launch test trump visiting korean peninsula , currently surrounded us battleships soldiers , would hermit kingdom ’ biggest show belligerence yet dismay diplomacy experts , president made secret views north korea international menace wants deal militarily opportunity present trump recent months ratcheted rhetoric north korea , calling jong-un “ rocket man ” earlier year classifying country ’ quest become world nuclear power “ suicide mission ” august , president vowed north korean actions endanger american lives met “ fire fury ” monday , trump met japanese prime minister shinzo abe discuss sale us military equipment president said help bolster international protection agains north korean aggression abe , trump said meeting agreed “ purchase massive amounts military equipment ” could used shoot long range missiles fired region also monday , south korean officials announced new economic sanctions 18 north koreans ties country ’ nuclear program reuters reported 18 individuals south korean sanctions imposed directly affiliated north korean banks , according official government announcement finance minister uploaded interior ministry ’ website “ people north korean financial institutions already sanctioned united nations , ” government official directly involved sanction development process told reuters official asked anonymity authorized speak media “ ’ high-ranking employees linked north korea ’ nuclear missile development program well north ’ eign exchange procurement efts ” move seen many international watchers likely bolster north korea ’ desire send message missile launch trump ’ visit launch occur trump south korea , president ’ proximity danger could play huge mental role future decisions makes us military maneuvers region recent north korean missile experiments , sound air raid sirens blaring nations throughout pacific become frequent reminder growing nuclear threat trump decide us military intervention warranted region , us military-industrial complex certainly ready react last week , pentagon briefed lawmakers military ’ likely course action , including note us ground ces would needed country secure north korean nuclear sites following attack post prepare war trump tours asia , eyes north korea appeared first personal liberty® source http//freedombunkercom/2017/11/06/prepare -- war-as-trump-tours-asia-all-eyes-on-north-korea/",2018-01-25 16:17:44.789555,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,"Prepare for War: As Trump tours Asia, all eyes on North Korea",Freedom Bunker,,[''],,,
41,41,6509,collectivelyconscious.net,junksci,http://collectivelyconscious.net/videos/the-story-of-everything-carl-sagan-on-cosmology-evolution-and-science/,"excerpts carl sagan ’ cosmos specifically , episode titled speaks earth",2018-01-25 16:17:44.789555,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,"The Story Of Everything: Carl Sagan On Cosmology, Evolution, And Science (VIDEO)",,,[''],"Excerpts from Carl Sagan's Cosmos. More specifically, from the episode titled Who Speaks For Earth.","Joe Rogan, Magic Mushrooms, Enlightenment, Debt, Alan Watts, Television, Carl Sagan, Terrorism, Federal Reserve, Social Media, Healthcare, Cancer, ISIS, Truth, Collective Intelligence, Pesticide, Meditation, Psychedelics, 9/11, Autism, Basic Income, Activism, Art, Funny, Police, CIA, ET Contact/Intervention, Music, Parenting, USA, Neuroscience, Science & Tech, Capitalism, Hillary Clinton, Pineal Gland, Psychological, Islam, Economic, Happiness, History, Film, GMOs, Revolution, Death, Terence McKenna, The Internet, Sustainability, Homelessness, Christianity, Big Pharma, Fear, Monsanto, Nikola Tesla, Animal Rights, Holistic Health, Robotics, Education, Solar, Prison, Oil, Water, Reincarnation, Depression, Futurology, Fluoride, Climate Change, Dreams, Food & Agriculture, Love, Vaccines, Relationships, Sex, Astronomy, Societal, Military & War, Anxiety, Economic Inequality, Ethics, Cannabis, Spiritual, Economic Collapse, Pollution, Poverty, Multimedia, Religion, Awakening, Evolution, Bernie Sanders, The Media",
