Unnamed: 0.1,Unnamed: 0,id,domain,type,url,content,scraped_at,inserted_at,updated_at,title,authors,keywords,meta_keywords,meta_description,tags,summary
54,54,9272,washingtonexaminer.com,political,http://www.washingtonexaminer.com/byron-york-u.s.-ran-out-of-ammo-in-attack-on-isis-trucks/article/2576958,"american ces made one effective hits islamic state nov 15 , us planes destroyed 116 tanker trucks used terrorist organization transport stolen oil financial lifeblood american a-10 c-130 warplanes targeted group 300 trucks near abu kamal , syria given islamic state thought 1,000 trucks entire fleet , group 300 represented huge target us planes pentagon news conference last wednesday , reporters wanted know american ces take 116 trucks 300 , something close ? us official said american attackers simply ran ammunition '' 300 , think , begin , hit 116 n't go back ? '' reporter asked operation inherent resolve spokesman col steve warren '' frankly , aircraft expended 24 500-pound bombs , ammunition , '' warren answered `` — shot everything go home '' journalists another question oil vitally important islamic state , n't us hit tanker trucks long ago , given american anti-isis operation began september 2014 ? `` 's important cut oil shipments , critical revenue source isis , take long take 116 oil tanker trucks ? '' reporter asked warren explained american officials deeply worried harming truck drivers , working islamic state might isis us officials settled plan drop leaflets trucks 45 minutes bee raid , warning drivers attack coming , us pilots flew low passes area planning took time '' first strike tanker trucks , '' warren said `` striking oil infrastructure targets since beginning operation found many strikes minimally effective would strike pieces oil infrastructure easily repaired '' warren said us officials conducted study decided focus islamic state 's oil distribution network — trucks problem drivers '' struck trucks bee , '' warren said `` assessed trucks , although used operations support isil , truck drivers , , [ ] probably members isil ; 're probably civilians figure way around 're business kill civilians , 're business stop isil — defeat isil '' american officials decided leaflet-and-buzz plan `` spent time developing leaflets , low pass , '' warren said `` strafe runs well — kind shoo people away without harming go whole process one , determining whether felt best interest strike trucks determined , yes , interest strike trucks , go ensuring 're able mitigate potential civilian casualties ? things take time '' finally , work done , 300 islamic state trucks found one place inviting target '' trucks queued , '' warren said `` sitting sort flat desert n't really anything recognizable road around desert floor vicinity one oil fields , one oil facilities 've striking queued waiting take illicit oil trucks — sitting , moving '' extraordinary opportunity take somewhere one-quarter one-third islamic state 's entire truck fleet destroying 116 , americans ran ammunition remaining 184 trucks destroyed beyond out-of-ammo problem , reporters raised issue us ces ' extreme care avoiding civilian casualties american ces wo n't hit target fear non-isis person might harmed , might prolong time takes destroy islamic state , killing civilians right left ? `` catch-22 striking civilians avoiding civilian casualties , past year , $ 50 million oil revenue generated going killing large number civilians ? '' reporter asked `` risk avoiding civilian casualties actually prolonging civilian casualties ? '' thoughtful question , warren conceded , issue american war planners think constantly warren n't answer `` 's something wrestle every day , '' said",2018-01-25 16:17:44.789555,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,Byron York: U.S. ran out of ammo in attack on ISIS trucks,Byron York,,"['ISIS', 'National Security', 'The Pentagon', 'Byron York', 'Opinion', 'Beltway Confidential']","Of a group of 300 oil tankers used by the Islamic State, the U.S. was only able to destroy 116.",,
65,65,11328,beforeitsnews.com,fake,http://beforeitsnews.com/gold-and-precious-metals/2018/01/the-new-cold-war-in-2018-3178516.html,"new cold war 2018 headline bitcoin blockchain searches exceed trump ! blockchain stocks next ! authored turd ferguson via tfmetalsreportcom mentioned beginning podcast , indebted john steve regular , weekly discussions podcasts offer fair balanced coverage new cold war find anywhere western media rather simple regurgitation war party line , john steve consider conflict historical perspective side thus , listening past four years , almost feel participated graduate-level russian studies class download podcast ( right click + ‘ save ’ ) certain discussion widely-heard possible , ’ taken additional step transcribing portions audio begin professor cohen providing historical background regarding ukraine , russia run-up new cold war ’ working print broadcast onset new cold war since late 1990s saw clinton administration ’ intrusive policies yeltsin ’ russia generating backlash would lead two countries replication continuation 45-year cold war reagan gorbachev first president bush said ended 1989-1990 unfolded less worst ways worried ’ think anybody would deny ’ new cold war think ’ slow acknowledging ’ even dangerous various ways reasons 45-year cold war one reason case old cold war militarily eyeball-to-eyeball russia three new cold war fronts one , course , ukraine way epicenter nato ’ think reckless military buildup russia ’ western borders particularly baltic regions region also certain extent syria situation fluid still dangerous cold war could erupt actual hot war easily guess though danger seemed maybe year ago would first emost syria ukraine since 1914 seemed rather frozen ’ shifted back ukraine ’ got stop think means ukraine nation state following end soviet union 1991 always fraught historical religious , ethnic , economic , political divisions simply holding ukraine together unitary state going problem everyone managed ’ pretty managed events 2014 remember maidan protest let ’ remember about…the legally-constitutionally elected president ukraine , viktor yanukovych , declined sign so-called european union partnership agreement said civilizational economic said would bring ukraine european civilization course away russia ukraine russia bound hip people ’ mention often tens millions intermarriages ’ hard go moscow spend time find someone ’ got ukrainian russian parent grandparent happened also needs removed reminded yanukovych refuse sign agreement simply asked time set protests driven sorts people benign democratic seeking liberals , fine people ukraine , also people definition ultra-nationalists even quasi-fascist neo-nazis led course confrontation yanukovych driven illegally new , illegal government med backed united states europe russia various reasons think legitimate feared unrest would spread historical russian peninsula crimea history centuries part russia kind fluke , territorially part ukraine russians theree welcomed encouraged referendum crimea standards including gallup polls taken later , 80 percent voted join russia russia legally annexed 2014…they ’ call annex , call reunited crimea meanwhile , mostly russian provinces donbass , part crimea objected coup kiev overthrown president voted yanukovych electorate southeastern ukraine primarily believed president overthrown rebellion began backed russia course war gone nearly four years official number dead 10,000 ’ surely many perhaps 2 million people lived southeastern ukraine displaced gone russia incidentally , russia gets credit humanitarian way handled people , refugees fled russia course easier russian speakers great many rebuilt lives vocationally terms family russia whether ’ ever go back ukraine clear ’ situation kind frozen agreement know called minsk 2 agreement european powers agreed president ukraine , poroshenko , agreed putin agreed resolution crisis called two things…a cessation along designated line fighting kiev ’ agreement donbass would given home rule remain within would essentially federated ukrainian state one ever suggested better alternative solution years since minsk malized 2015 , evidence seems sides violated agreement kiev refused grant home rule rebel provinces know history whether ’ irish civil war diverse countries way save state make federation opposition ukraine among ultra-right enormous president poroshenko weak person leader terms public support home united states done nothing encourage real implication minsk remains hot front one could imagine sorts bad outcomes ’ proxy war donbass rebels backed russia kiev backed united states proxy war could become direct war final point long winded ever since obama trying figure ukraine idea united states sending higher quality weapons kiev presumably suppress rebellion donbass though mally said ward new russian attack evidence intention obama refused ( send heavy weapons ) enormous pressure especially liberal wing democratic party become hawkish refused seemed clear donald trump ’ campaign would never wanted cooperate russia yet compelled think agree send weapons kiev ’ send ’ yet clear make matters worse really matters worse ’ today discussion turns present day narrative west russia seized crimea sort post-soviet expansion , putin must stopped desperately trying recreate borders old soviet union tfmr , always felt bogus failed acknowledge context russian point view professor cohen resumes situation russian point view even worse mean crimea…and understand know russian history , know russians know crimea…crimea historically , culturally part russia many centuries right soviet period would be…this bit stretch say texas belonged mexico…was authentically , indigenously native part america even cultural romance crimea site , mean home chekov ’ dacha yalta ’ iconic russian history , russian culture russian sentiment ’ naval base sebastopol vitally important , although russians leasing naval base way happened maidan called question whether kiev would honor long term lease longer ’ absolutely right russia building far north alternative naval base mean technically could replicated crimea strategically could done could never replicated crimea hearts minds russians , poll poll referendum showed hearts minds 80 percent crimean people crimea also tartar crimeans ukrainians ’ share view overwhelming majority crimeans born moved lived decades , sentiment ’ political background nonetheless years ’ followed post soviet russia , beginning 1991 , never saw kremlin leadership give indication going take crimea back let repeat could find , certainly public record…who knows what…dreams…you know kinds people pentagon elsewhere secretly dark night neither yeltsin putin ever gave public support idea could find moscow intellectual circles know , crimea fact , one point needed draw new maps crimea longer russia 1991 putin wrote president crimea…i ’ recall one saying “ hey map people want get new maps could get map people work ’ number borders ’ clear ’ got clarify ” got response words , notion crimea might taken even negotiated back russia simply political agenda kremlin putin 2014 final segment discussion deals future + specifically , anything done i…regular everyday people…to effect change divert war party path destruction ? professor cohen thoughts , ’ trump supporter ’ vote however , actually support donald trump ’ campaign promise think ’ tried act since ’ president ’ necessary cooperate russia called detente 20th century ’ know trump ’ make point ’ think good advisors regard russia either terms ’ going russia terms policy making trump might say defense ’ indicting simply saying want cooperate russia putin particular could say look , every republican president consequence 20th century pursued detente russia first eisenhower , first detente spirit camp david khrushchev , nixon kissinger attempt grand detente brezhnev finally ronald reagan detente gorbachev last soviet leader soviet russian leader great reagan gorbachev ended cold war trump could put tradition say “ ’ traditional republican eisenhower , nixon reagan wisely avoided nuclear war russia ’ new cold war dangers grave ’ duty american president pursue cooperation ward catastrophe commend honorable tradition republican party ” ’ say ’ know say ’ know wants one idea needs say said would compel conversation washington ’ ’ happened detente ’ happened ignore idiom put speak story historical language 20th century diplomacy pro-detente president first time history permitted least try every time sensible conversation putin , matter whether ’ face face telephone , ’ accused traditionally crazies american politics new york times treason could hard lot people loathing trump pervasive ’ vote trump fifth amendment ’ vote trump ’ support president trump right ’ hope moment one possibility simply say matter else support donald trump ’ attempt cooperate russia ’ existential would enough us would newspapers ? would cable tv panelists ? would ever panelist would ? might affect little civic courage congress people would also moment complete blackout perspective american political media arena utter lack civic courage among political figures editors know better frightened rush business untunately ’ pretty good summation obviously , 49 minutes , ’ lot inmation ’ transcribed theree beg , please take time weekend listen full podcast , ’ finished , please ward audio someone know sort grassroots dialogue able prevail war party march toward confrontation russia professor cohen states , face real existential threat new cold war must stop bee becomes out-of-control , hot war source http//silveristhenewcom/2018/01/17/the-new-cold-war-in-2018/",2018-01-25 16:17:44.789555,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,The New Cold War In 2018,,,[''],,,
75,75,12665,beforeitsnews.com,fake,http://beforeitsnews.com/opinion-conservative/2017/12/fbi-plot-to-overthrow-the-presidency-commit-organized-treason-in-america-revealed-3348826.html,"fbi plot overthrow presidency , commit organized treason america revealed headline bitcoin blockchain searches exceed trump ! blockchain stocks next ! jayson veley / natural news people never thought would see day fbi would become politicized many members actively lie commit treason attempt bring president united states , alas , criminal justice system originally established give americans , regardless background political ideology , fair equal treatment law , changed barack obama became 44th president united states department justice control , obama able appoint radical leftists like eric holder loretta lynch bidding , mostly consisted race-baiting using law specifically target conservative americans way , justice system became entangled rampant corruption , also weapon used left destroy political enemies today , even though donald trump taken barack obama ’ seat inside oval office , rogue obama appointees still reside department justice ’ always done ; difference advantage working dismantle conservative movement within perhaps one outrageous desperate allegations made left recent history idea president trump various members team colluded russians throughout 2016 presidential election , ultimately helped trump defeat hillary clinton last november despite concrete evidence whatsoever , liberals , including especially leftists within mainstream media , hellbent convincing american people something illegal occurred eventually , rewarded efts appointment special counsel robert mueller , gone conduct one biased politicized fbi investigations american history give one example , recently revealed top fbi agent center investigation so-called “ russia collusion scandal , ” peter strzok , exchanged several anti-trump text messages fbi lawyer lisa page , also appointed mueller ’ investigative team although strzok suspended investigation overwhelming bias , goes show robert mueller really ’ take enough time ensure team fair honest first place ( related bogus “ trump-russia collusion ” story nothing political hatchet job cooked obama loyalist john brennan ) ’ also worth noting peter strzok fbi ’ lead investigator investigation hillary clinton ’ mishandling classified emails time secretary state strzok even interviewed clinton july 2 , 2016 , days bee then-fbi director james comey announced would recommending charges peter strzok biased willing defend liberal democrats , would robert mueller recruit team ? course , peter strzok one many individuals robert mueller ’ team obvious left-wing slant fbi deputy director andrew mccabe , example , involved investigation hillary clinton ’ email server investigation uranium one sale , neither conveniently resulted legal consequences clinton mccabe ’ wife also received roughly $ 675,000 clinton supporters left-wing organizations campaign virginia state senate people mueller ’ team liberal biases include andrew weissmann , justin cooper , jeannie rhee , bruce ohr , others ’ enough convince entire investigation russia ’ role 2016 presidential election politicized witch hunt designed destroy president trump administration , ? https//wwwnaturalnewscom/2017 -- 20-revealed-the-fbi-plot-to-overthrow-the-presidency-and-commit-organized-treason-in-americahtml read great articles https//wwwnaturalnewscom",2018-01-25 16:17:44.789555,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,"FBI Plot to Overthrow the Presidency, Commit Organized Treason in America Revealed",John Rolls,,[''],,,
76,76,12666,beforeitsnews.com,fake,http://beforeitsnews.com/economics-and-politics/2017/12/so-begins-the-rug-yank-phase-of-fed-policy-2501969.html,"begins rug-yank phase fed policy headline bitcoin blockchain searches exceed trump ! blockchain stocks next ! article written mn gordon originally published economic prism / goldseek political differences today ’ leading two parties ultimate questions principles rather , ’ opposing answers question goal achieved least sacrifice lawmakers , goal promise populace something nothing pretending make good take latest tax bill , instance gop wants tax less spend democrat party wants tax spend even ’ recall seeing proposals tax less , spend less , shrink size state would ? today ’ central planners social engineers enlightened progressive know much anything everything rest us particular , share general sense know spend money better best , central planners call money washington distribute back friends neighbors reality , lawmakers call money washington distribute friends neighbors – matter opinion ’ matter fact coincidence top three wealthiest counties country shadow capitol dc suburbs ? exactly residents counties ’ tangible value unclear however , clear bogus government jobs loudoun county fairfax county , virginia , pay big bucks ’ all… garbage garbage eastern seaboard , wall street good thing going big bankers brokers make big bucks extracting capital main street america ’ fair characterization , right ? perhaps big bankers brokers really efficiently allocating capital highest best use knows ? far tell , ’ gambling people ’ money – collecting fees regardless coin tosses fall ’ always , ‘ heads win , tails lose ’ bad fugazi gig , get course , cornerstone federal reserve call “ open market operations , ” fed rigs game washington ’ wall street ’ favor indeed , process really quite elegant smokescreen cover garbage economic data , fed ’ economists produce garbage bar charts line graphs , short , fabricated depictions economy ’ growth , consumer producer prices , personal consumption expenditures , unemployment rate , whatever aggregate metrics deemed vital importance ’ , fabricated depictions serve basis fed ’ monetary policy decisions graphs show price inflation heating cooling ? gdp unemployment rate ? one going ’ going ? one going ’ going ? federal open market committee ( fomc ) deliberates questions every six weeks fed goes work inflating nation ’ money supply , occasional rug yank , stated purpose getting charts graphs illustrate garbage data liking make ? rug yank phase fed policy outside , fed ’ economists planners appear esteemed professionals , making decisions intent providing greater good country even attend economic conferences ums present latest research findings abstract topics like liquidity traps studies even include footnotes , professional economists building upon concrete knowledge base human intellect yet beneath cover bogus science , real sausage made capital borrowed existence directed washington wall street , first dibs phony money , washington wall street get spend real value however , real value coming fed ’ phony money fact , new phony money appears scene , extracts incremental wealth workers producers across country – time , talent , labor – created wealth begin moment , ’ rug yank phase fed ’ monetary policy reel back credit ever slightly letting run wild last decade tightening credit markets effect pulling rug financial markets economy monetary policy , without question , exact science ’ rudimentary guess work ’ based committee interpretations bogus data week , fomc raised federal funds rate 025 percent 5 15 percent marks third increase year fifth increase cycle incidentally , janet yellen also delivered last press conference chair federal reserve , though ’ likely still chair fomc meeting scheduled late january jay “ count dracula ” powell take helm nation ’ central bank broad expectation powell continue rate increase playbook yellen laid , includes three quarter percent hikes 2018 wish powell best endeavors suspect ’ unwittingly pull rug financial markets economy bee completes first year , fun really begins editor ’ note point would add article fed “ rug rank ” financial markets indeed taking place , around world numerous central banks beginning coordinated fiscal tightening policy , far likely international banking cabal oblivious effects actions fact , likely pulling rug markets slowly , deliberately , full intent cause implosion massive economic bubble creating since 2008 , allowing crisis follow crisis intent benefit fully… - brandon smith , founder alt-marketcom global tensions spiking , thousands americans moving ira 401 ( k ) ira backed physical gold , thanks little-known irs tax law , learn free info kit gold birch gold group reveals physical precious metals protect savings , open gold ira click get free info kit gold http//alt-marketcom/articles/3335-and-so-begins-the-rug-yank-phase-of-fed-policy",2018-01-25 16:17:44.789555,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,So Begins the Rug-Yank Phase of Fed Policy,John Rolls,,[''],,,
89,89,15029,washingtonexaminer.com,political,http://www.washingtonexaminer.com/in-prince-harry-interview-obama-takes-a-stand-for-free-speech/article/2644449,"interviewed prince harry september , mer president barack obama took praiseworthy stand free speech interview released bbc wednesday , harry asked obama whether better government `` educate regulate '' comes internet speech obama good response '' 'm big education , said earlier , notion 're going able corral – 're going able contain – 's said 's internet seems unachievable contrary values open society united states great britain advanced world adheres n't want live world state making decisions says '' obama absolutely correct moreover , words represent subtle much-needed rebuke growing chorus western voices want regulation speech individuals rendered usual suspects judith butler , lgbtq-gestapo , art critic taliban , `` speech violence '' crew , also otherwise democratic governments british government , example , wants twitter ban speakers intend might upset certain audiences indeed , germany already taking aggressive legal action ence social media compliance authoritarian speech laws home campuses political debates , 's clear liberal intelligentsia wants redefine broad speech protections afded first amendment untunately , 's simply left bears culpability frequently tweeted , president trump wants limit free speech protections media arguments must meet silence ultimately , value freedom , right live society individuals free air grievances participate public debates , must give preference right use one 's mouth right shield one 's ears divergence makes america exceptional , 2018 approaches , increasing threat barack obama wants take stand freedom , good",2018-01-25 16:17:44.789555,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,"In Prince Harry interview, Obama takes a stand for free speech",Tom Rogan,,"['Tom Rogan', 'Donald Trump', 'Twitter', 'United Kingdom', 'Germany', 'Barack Obama', 'Opinion', 'Beltway Confidential']",The former president sounded almost conservative.,,
130,130,21470,beforeitsnews.com,fake,http://beforeitsnews.com/strange/2015/10/nick-redfern-on-david-marlers-ufo-treasure-trove-2462062.html,easily understand difference day christ day lord end times,2018-01-25 16:17:44.789555,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,Nick Redfern on David Marler's UFO treasure trove,Ufo Iconoclast,,[''],,,
